2021-08-09T15:27:24+00:00,2
2021-08-09T15:49:17+00:00,2
2021-08-09T16:38:03+00:00,1
2021-08-09T17:28:32+00:00,1
2021-08-09T17:47:06+00:00,1
2021-08-09T18:27:52+00:00,2
2021-08-09T18:50:05+00:00,2
2021-08-09T19:17:22+00:00,2
2021-08-09T19:41:35+00:00,2
2021-08-09T20:23:42+00:00,1
2021-08-09T20:41:58+00:00,1
2021-08-09T21:22:21+00:00,1
2021-08-09T21:43:17+00:00,1
2021-08-09T22:22:56+00:00,0
2021-08-09T22:42:19+00:00,0
2021-08-09T23:23:25+00:00,0
2021-08-09T23:42:21+00:00,0
2021-08-10T01:14:25+00:00,0
2021-08-10T02:16:13+00:00,0
2021-08-10T02:49:33+00:00,0
2021-08-10T03:26:22+00:00,0
2021-08-10T03:46:18+00:00,0
2021-08-10T04:31:05+00:00,0
2021-08-10T04:53:23+00:00,0
2021-08-10T05:20:03+00:00,0
2021-08-10T05:41:38+00:00,0
2021-08-10T06:30:26+00:00,0
2021-08-10T06:54:10+00:00,0
2021-08-10T07:20:53+00:00,0
2021-08-10T07:41:40+00:00,0
2021-08-10T08:31:18+00:00,0
2021-08-10T08:48:19+00:00,0
2021-08-10T09:25:05+00:00,0
2021-08-10T09:42:31+00:00,0
2021-08-10T10:26:53+00:00,2
2021-08-10T10:44:42+00:00,2
2021-08-10T11:19:05+00:00,2
2021-08-10T11:41:50+00:00,2
2021-08-10T12:39:02+00:00,4
2021-08-10T13:28:02+00:00,4
2021-08-10T13:42:36+00:00,4
2021-08-10T14:22:05+00:00,4
2021-08-10T14:41:51+00:00,4
2021-08-10T16:37:13+00:00,4
2021-08-10T17:28:12+00:00,4
2021-08-10T17:46:29+00:00,4
2021-08-10T18:30:03+00:00,4
2021-08-10T18:52:39+00:00,4
2021-08-10T19:17:43+00:00,4
2021-08-10T19:41:47+00:00,4
2021-08-10T22:56:32+00:00,0
2021-08-10T23:54:59+00:00,0
2021-08-11T01:11:50+00:00,0
2021-08-11T02:09:25+00:00,0
2021-08-11T02:47:51+00:00,0
2021-08-11T03:27:00+00:00,0
2021-08-11T03:47:02+00:00,0
2021-08-11T04:31:39+00:00,0
2021-08-11T04:54:12+00:00,0
2021-08-11T05:20:39+00:00,0
2021-08-11T06:30:34+00:00,0
2021-08-11T06:53:44+00:00,0
2021-08-11T07:20:57+00:00,0
2021-08-11T07:41:45+00:00,0
2021-08-11T08:26:10+00:00,0
2021-08-11T08:44:12+00:00,0
2021-08-11T09:25:48+00:00,0
2021-08-11T09:45:49+00:00,0
2021-08-11T10:27:51+00:00,0
2021-08-11T10:45:20+00:00,3
